Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","1","Arménie","511","Population totale","2501","Population","2019","2019","1000 personnes","2958","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","10","Australie","511","Population totale","2501","Population","2017","2017","1000 personnes","24585","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","10","Australie","511","Population totale","2501","Population","2019","2019","1000 personnes","25203","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","11","Autriche","511","Population totale","2501","Population","2017","2017","1000 personnes","8820","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","11","Autriche","511","Population totale","2501","Population","2019","2019","1000 personnes","8955","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","52","Azerbaïdjan","511","Population totale","2501","Population","2017","2017","1000 personnes","9845","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","52","Azerbaïdjan","511","Population totale","2501","Population","2019","2019","1000 personnes","10048","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","12","Bahamas","511","Population totale","2501","Population","2017","2017","1000 personnes","382","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","12","Bahamas","511","Population totale","2501","Population","2019","2019","1000 personnes","389","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","16","Bangladesh","511","Population totale","2501","Population","2017","2017","1000 personnes","159685","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","16","Bangladesh","511","Population totale","2501","Population","2019","2019","1000 personnes","163046","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","511","Population totale","2501","Population","2017","2017","1000 personnes","286","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","511","Population totale","2501","Population","2019","2019","1000 personnes","287","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","511","Population totale","2501","Population","2017","2017","1000 personnes","9450","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","511","Population totale","2501","Population","2019","2019","1000 personnes","9452","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","511","Population totale","2501","Population","2017","2017","1000 personnes","11420","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","511","Population totale","2501","Population","2019","2019","1000 personnes","11539","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","23","Belize","511","Population totale","2501","Population","2017","2017","1000 personnes","376","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","23","Belize","511","Population totale","2501","Population","2019","2019","1000 personnes","390","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","511","Population totale","2501","Population","2017","2017","1000 personnes","11175","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","511","Population totale","2501","Population","2019","2019","1000 personnes","11801","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2017","2017","1000 personnes","11193","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2019","2019","1000 personnes","11513","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2017","2017","1000 personnes","3352","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2019","2019","1000 personnes","3301","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","511","Population totale","2501","Population","2017","2017","1000 personnes","2205","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","511","Population totale","2501","Population","2019","2019","1000 personnes","2304","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","511","Population totale","2501","Population","2017","2017","1000 personnes","207834","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","511","Population totale","2501","Population","2019","2019","1000 personnes","211050","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","511","Population totale","2501","Population","2017","2017","1000 personnes","7102","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","511","Population totale","2501","Population","2019","2019","1000 personnes","7000","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","233","Burkina Faso","511","Population totale","2501","Population","2017","2017","1000 personnes","19193","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","233","Burkina Faso","511","Population totale","2501","Population","2019","2019","1000 personnes","20321","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","29","Burundi","511","Population totale","2501","Population","2017","2017","1000 personnes","10827","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","29","Burundi","511","Population totale","2501","Population","2019","2019","1000 personnes","11531","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","35","Cabo Verde","511","Population totale","2501","Population","2017","2017","1000 personnes","537","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","35","Cabo Verde","511","Population totale","2501","Population","2019","2019","1000 personnes","550","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","115","Cambodge","511","Population totale","2501","Population","2017","2017","1000 personnes","16009","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","115","Cambodge","511","Population totale","2501","Population","2019","2019","1000 personnes","16487","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","32","Cameroun","511","Population totale","2501","Population","2017","2017","1000 personnes","24566","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","32","Cameroun","511","Population totale","2501","Population","2019","2019","1000 personnes","25876","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","33","Canada","511","Population totale","2501","Population","2017","2017","1000 personnes","36732","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","33","Canada","511","Population totale","2501","Population","2019","2019","1000 personnes","37411","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","40","Chili","511","Population totale","2501","Population","2017","2017","1000 personnes","18470","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","40","Chili","511","Population totale","2501","Population","2019","2019","1000 personnes","18952","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","351","Chine","511","Population totale","2501","Population","2017","2017","1000 personnes","1452626","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires (2010-)","351","Chine","511","Population totale","2501","Population","2019","2019","1000 personnes","1465634","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2017","2017","1000 personnes","7306","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2019","2019","1000 personnes","7436","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","511","Population totale","2501","Population","2017","2017","1000 personnes","623","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","511","Population totale","2501","Population","2019","2019","1000 personnes","640","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","41","Chine, continentale","511","Population totale","2501","Population","2017","2017","1000 personnes","1421022","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","41","Chine, continentale","511","Population totale","2501","Population","2019","2019","1000 personnes","1433784","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2017","2017","1000 personnes","23675","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2019","2019","1000 personnes","23774","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","50","Chypre","511","Population totale","2501","Population","2017","2017","1000 personnes","1180","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","50","Chypre","511","Population totale","2501","Population","2019","2019","1000 personnes","1199","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","44","Colombie","511","Population totale","2501","Population","2017","2017","1000 personnes","48910","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","44","Colombie","511","Population totale","2501","Population","2019","2019","1000 personnes","50339","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","45","Comores","511","Population totale","2501","Population","2017","2017","1000 personnes","814","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","45","Comores","511","Population totale","2501","Population","2019","2019","1000 personnes","851","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","46","Congo","511","Population totale","2501","Population","2017","2017","1000 personnes","5111","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","46","Congo","511","Population totale","2501","Population","2019","2019","1000 personnes","5381","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","511","Population totale","2501","Population","2017","2017","1000 personnes","4950","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","511","Population totale","2501","Population","2019","2019","1000 personnes","5048","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","511","Population totale","2501","Population","2017","2017","1000 personnes","24437","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","511","Population totale","2501","Population","2019","2019","1000 personnes","25717","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","511","Population totale","2501","Population","2017","2017","1000 personnes","4183","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","511","Population totale","2501","Population","2019","2019","1000 personnes","4130","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","511","Population totale","2501","Population","2017","2017","1000 personnes","11339","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","511","Population totale","2501","Population","2019","2019","1000 personnes","11333","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","511","Population totale","2501","Population","2017","2017","1000 personnes","5732","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","511","Population totale","2501","Population","2019","2019","1000 personnes","5772","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","511","Population totale","2501","Population","2017","2017","1000 personnes","944","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","511","Population totale","2501","Population","2019","2019","1000 personnes","974","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","511","Population totale","2501","Population","2017","2017","1000 personnes","71","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","511","Population totale","2501","Population","2019","2019","1000 personnes","72","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","511","Population totale","2501","Population","2017","2017","1000 personnes","96443","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","511","Population totale","2501","Population","2019","2019","1000 personnes","100388","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","511","Population totale","2501","Population","2017","2017","1000 personnes","6388","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","511","Population totale","2501","Population","2019","2019","1000 personnes","6454","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","511","Population totale","2501","Population","2017","2017","1000 personnes","16785","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","511","Population totale","2501","Population","2019","2019","1000 personnes","17374","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","203","Espagne","511","Population totale","2501","Population","2017","2017","1000 personnes","46647","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","203","Espagne","511","Population totale","2501","Population","2019","2019","1000 personnes","46737","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","63","Estonie","511","Population totale","2501","Population","2017","2017","1000 personnes","1319","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","63","Estonie","511","Population totale","2501","Population","2019","2019","1000 personnes","1326","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","209","Eswatini","511","Population totale","2501","Population","2017","2017","1000 personnes","1125","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","209","Eswatini","511","Population totale","2501","Population","2019","2019","1000 personnes","1148","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","231","États-Unis d'Amérique","511","Population totale","2501","Population","2017","2017","1000 personnes","325085","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","231","États-Unis d'Amérique","511","Population totale","2501","Population","2019","2019","1000 personnes","329065","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","238","Éthiopie","511","Population totale","2501","Population","2017","2017","1000 personnes","106400","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","238","Éthiopie","511","Population totale","2501","Population","2019","2019","1000 personnes","112079","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","185","Fédération de Russie","511","Population totale","2501","Population","2017","2017","1000 personnes","145530","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","185","Fédération de Russie","511","Population totale","2501","Population","2019","2019","1000 personnes","145872","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","66","Fidji","511","Population totale","2501","Population","2017","2017","1000 personnes","877","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","66","Fidji","511","Population totale","2501","Population","2019","2019","1000 personnes","890","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","67","Finlande","511","Population totale","2501","Population","2017","2017","1000 personnes","5511","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","67","Finlande","511","Population totale","2501","Population","2019","2019","1000 personnes","5532","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2017","2017","1000 personnes","66769","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2019","2019","1000 personnes","65130","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2017","2017","1000 personnes","2065","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2019","2019","1000 personnes","2173","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2017","2017","1000 personnes","2214","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2019","2019","1000 personnes","2348","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2017","2017","1000 personnes","4009","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2019","2019","1000 personnes","3997","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2017","2017","1000 personnes","29121","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2019","2019","1000 personnes","30418","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2017","2017","1000 personnes","10569","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2019","2019","1000 personnes","10473","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2017","2017","1000 personnes","111","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2019","2019","1000 personnes","112","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2017","2017","1000 personnes","16915","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2019","2019","1000 personnes","17581","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2017","2017","1000 personnes","12068","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2019","2019","1000 personnes","12771","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2017","2017","1000 personnes","1828","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2019","2019","1000 personnes","1921","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2017","2017","1000 personnes","775","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2019","2019","1000 personnes","783","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2017","2017","1000 personnes","10982","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2019","2019","1000 personnes","11263","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2017","2017","1000 personnes","9429","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2019","2019","1000 personnes","9746","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2017","2017","1000 personnes","9730","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2019","2019","1000 personnes","9685","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2017","2017","1000 personnes","636","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2019","2019","1000 personnes","670","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2017","2017","1000 personnes","1338677","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2019","2019","1000 personnes","1366418","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2017","2017","1000 personnes","264651","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2019","2019","1000 personnes","270626","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2017","2017","1000 personnes","80674","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2019","2019","1000 personnes","82914","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2017","2017","1000 personnes","32210","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2019","2019","1000 personnes","33717","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2017","2017","1000 personnes","4753","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2019","2019","1000 personnes","4882","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2017","2017","1000 personnes","334","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2019","2019","1000 personnes","339","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2017","2017","1000 personnes","8244","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2019","2019","1000 personnes","8519","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2017","2017","1000 personnes","60674","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2019","2019","1000 personnes","60550","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2017","2017","1000 personnes","2921","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2019","2019","1000 personnes","2948","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2017","2017","1000 personnes","127503","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2019","2019","1000 personnes","126860","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2017","2017","1000 personnes","9786","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2019","2019","1000 personnes","10102","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2017","2017","1000 personnes","18080","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2019","2019","1000 personnes","18551","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2017","2017","1000 personnes","50221","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2019","2019","1000 personnes","52574","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2017","2017","1000 personnes","6190","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2019","2019","1000 personnes","6416","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2017","2017","1000 personnes","114","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2019","2019","1000 personnes","118","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2017","2017","1000 personnes","4056","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2019","2019","1000 personnes","4207","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2017","2017","1000 personnes","2092","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2019","2019","1000 personnes","2125","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2017","2017","1000 personnes","1951","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2019","2019","1000 personnes","1907","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2017","2017","1000 personnes","6819","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2019","2019","1000 personnes","6856","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2017","2017","1000 personnes","4702","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2019","2019","1000 personnes","4937","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2017","2017","1000 personnes","6581","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2019","2019","1000 personnes","6777","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2017","2017","1000 personnes","2845","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2019","2019","1000 personnes","2760","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2017","2017","1000 personnes","592","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2019","2019","1000 personnes","616","*","Chiffre non officiel"
